Year,Loudness,Hotttnesss,Familiarity
2008,-4.536,0.922412443,0.88974922
2008,-8.139,0.396855869,0.653937821
2008,-9.042,0.39301573,0.627185249
2008,-5.795,0.411295232,0.795185386
2008,-9.322,0.614973974,0.840651579
2008,-6.41,0.481426936,0.730959086
2008,-15.609,0.590449277,0.851073009
2008,-9.249,0.472495477,0.658016592
2008,-4.622,0.379226366,0.647945005
2008,-4.256,0.48981262,0.432640532
2008,-9.827,0.52041211,0.74151813
2008,-5.261,0.492132221,0.677550149
2008,-5.692,0.851233891,0.856448924
2008,-20.178,0.350476631,0.470828036
2008,-8.425,0.409192654,0.582431619
2008,-4.35,0.504855154,0.704994472
2008,-7.006,0.58257534,0.803836826
2008,-6.892,0.677482479,0.832011769
2008,-5.087,0.535763158,0.799910879
2008,-5.846,0.401997543,0.581793766
2008,-10.039,0.394217199,0.665322162
2008,-8.774,0.469425908,0.704411407
2008,-11.451,0.507115549,0.823548253
2008,-4.757,0.446170543,0.657826293
2008,-6.814,0.461679633,0.673653885
2008,-7.19,0.469965125,0.630130467
2008,-5.016,0.506804744,0.825962346
2008,-6.593,0.619431422,0.889460725
2008,-2.136,0.447330487,0.749077779
2008,-13.149,0.404201576,0.501890126
2008,-10.399,0,0.234261758
2008,-7.751,0.402044106,0.584998278
2008,-10.609,0.603876487,0.765254692
2008,-5.184,0.46236784,0.609123875
2008,-5.726,0.492132221,0.677550149
2008,-2.42,0.461345852,0.649583107
2008,-10.187,0.369870107,0.537532967
2008,-26.772,0.29843473,0.428061659
2008,-4.696,0.461230677,0.751216348
2008,-3.951,0.447386029,0.744844377
2008,-8.862,0.345109487,0.547040707
2008,-9.454,0.519965479,0.873238653
2008,-6.024,0.380802089,0.628196686
2008,-5.193,0.459660463,0.612543004
2008,-9.636,0.386151631,0.55746022
2008,-6.44,0.447330487,0.749077779
2008,-4.806,0.60332456,0.786529476
2008,-3.402,0.420176594,0.58036979
2008,-1.493,0.473083192,0.683525065
2008,-7.21,0.372403528,0.485089301
2008,-11.357,0.464736061,0.70382389
2008,-13.852,0.419163588,0.653397489
2008,-5.126,0.654914474,0.647147319
2008,-5.968,0.507625008,0.657566887
2008,-13.959,0.418189947,0.623637624
2008,-4.335,0.562506672,0.908984296
2008,-3.18,0.494206855,0.847754656
2008,-4.638,0.323637336,0.576523099
2008,-6.611,0.514522578,0.842577664
2008,-4.825,0.445969434,0.683066099
2008,-7.843,0.449693998,0.651952139
2008,-5.586,0.546745176,0.698619547
2008,-6.399,0.397414663,0.606267927
2008,-5.958,0.471441876,0.637995287
2008,-6.247,0.524378988,0.844039532
2008,-8.885,0.343752897,0.539311728
2008,-5.548,0.333432327,0.469018735
2008,-25.752,0.394282621,0.603882792
2008,-23.923,0.496071347,0.760270106
2008,-4.66,0.390963612,0.679395051
2008,-4.706,0.64298222,0.840432467
2008,-8.489,0.320660017,0.527279843
2008,-6.291,0.513300123,0.683771102
2008,-4.019,0.419398461,0.789707049
2008,-7.344,0.324277249,0.552635096
2008,-13.186,0.463979514,0.725974866
2008,-5.632,0.419028046,0.690257596
2008,-5.642,0.410079695,0.667509087
2008,-7.483,0.71366982,0.844085061
2008,-6.668,0.349776895,0.611555834
2008,-6.5,0.433728781,0.710531388
2008,-7.092,0.507781667,0.69044755
2008,-7.053,0.459660463,0.612543004
2008,-12.988,0.345109487,0.547040707
2008,-5.933,0.331906722,0.506114299
2008,-4.757,0.512812103,0.603843765
2008,-12.919,0.457611174,0.612657824
2008,-7.255,0.381715678,0.59065955
2008,-6.093,0.661349364,0.852699664
2008,-8.81,0.472495477,0.658016592
2008,-5.029,0.353540508,0.623017302
2008,-1.672,0.423976263,0.634764556
2008,-2.045,0.423976263,0.634764556
2008,-8.975,0.377720338,0.613598057
2008,-3.592,0.536173552,0.769944259
2008,-17.514,0.542502096,0.685691649
2008,-11.323,0.838447768,0.939227165
2008,-15.525,0.460515742,0.674248421
2008,-6.59,0.46236784,0.609123875
2008,-6.077,0.476389109,0.672680593
2008,-7.616,0.45686542,0.726959806
2008,-9.097,0.766076164,0.864867842
2008,-7.233,0.298743065,0.467531442
2008,-4.157,0.779968005,0.847451713
2008,-6.445,0.69352472,0.7957297
2008,-7.012,0.274816276,0.520530444
2008,-2.027,0.473083192,0.683525065
2008,-7.083,0.359873046,0.584225422
2008,-5.639,0.19742668,0.350755308
2008,-6.025,0.384425906,0.571402429
2008,-15.967,0.643072293,0.832011771
2008,-4.469,0.566622888,0.93796475
2008,-3.629,0.655283798,0.915823253
2008,-6.339,0.363452131,0.425072222
2008,-3.215,0.413757657,0.514414554
2008,-10.775,0.601427204,0.83125365
2008,-7.076,0.37300074,0.593119272
2008,-2.846,0.536173552,0.769944259
2008,-11.975,0.441106359,0.623823768
2008,0.566,0.378660278,0.488169688
2008,-3.214,0.566622888,0.93796475
2008,-9.909,0.472495477,0.658016592
2008,-4.462,0.497197396,0.761986351
2008,-5.755,0.512197243,0.577158124
2008,-7.186,0.500691341,0.643182773
2008,-4.92,0.585867596,0.895297125
2008,-9.55,0.755149913,0.765357013
2008,-7.367,0.46236784,0.609123875
2008,-4.704,0.75292789,0.82735726
2008,-8.326,0.46236784,0.609123875
2008,-3.628,0.299935295,0.496436796
2008,-6.182,0.718891456,0.839297678
2008,-16.853,0.389350184,0.648925709
2008,-10.67,0.547609033,0.786212059
2008,-2.541,0.464547023,0.587768588
2008,-14.466,0.284719344,0.449663444
2008,-12.015,0.367243766,0.537844156
2008,-12.242,0.460515742,0.674248421
2008,-5.558,0.787005469,0.934935267
2008,-23.465,0.560380805,0.609816403
2008,-7.279,0.431526919,0.625443262
2008,-8.452,0.445222198,0.642030477
2008,-8.652,0.769674279,0.900967634
2008,-11.576,0.512455643,0.806364125
2008,-3.225,0.464518005,0.772958317
2008,-6.791,0.36366811,0.617870116
2008,-5.79,0.399377232,0.614282262
2008,-11.588,0.43413714,0.867951193
2008,-5.75,0.4260093,0.595645308
2008,-25.359,0.378442737,0.510010871
2008,-2.03,0.423976263,0.634764556
2008,-3.862,0.590449277,0.851073009
2008,-8.14,0.458592025,0.75504135
2008,-14.293,0.398442224,0.448892805
2008,-9.237,0.537799608,0.827776802
2008,-6.405,0.408801073,0.646021343
2008,-10.844,0.347104738,0.259632927
2008,-9.822,0.408424888,0.532742443
2008,-2.731,0.529258741,0.71401985
2008,-5.435,0.36366811,0.617870116
2008,-6.393,0.458592025,0.75504135
2008,-7.324,0.528795206,0.700446614
2008,-14.165,0.406198748,0.452483438
2008,-4.808,0.828906302,0.918451789
2008,-6.968,0.392747311,0.599464763
2009,-12.009,0.427914247,0.669726188
2009,-5.931,0.566971566,0.79225559
2009,-5.904,0.273453727,0.406187449
2009,-5.884,0.574274731,0.780461749
2009,-7.661,0.426944256,0.622829997
2009,-7.672,0.389535576,0.602555589
2009,-1.843,0.467133519,0.720808697
2009,-12.385,0.344814469,0.444926413
2009,-4.583,0.345063467,0.560882279
2009,-3.573,0.464517526,0.749395045
2009,-8.832,0.516963731,0.668020249
2009,-10.586,0.450779891,0.629301806
2009,-6.762,0.405618982,0.644519692
2009,-6.282,0.435144672,0.697887822
2009,-3.91,0.582921576,0.796337059
2009,-7.803,0.471126715,0.739099282
2009,-5.953,0.684478823,0.686812987
2009,-6.664,0.506804744,0.825962346
2009,-9.074,0.529166983,0.713782886
2009,-9.105,0.41759188,0.522423829
2009,-6.654,0.304184256,0.324677431
2009,-6.533,0.306947609,0.557571059
2009,-5.16,0.804219797,0.833178561
2009,-19.602,0.493711077,0.663231985
2009,-5.864,0.383700579,0.518501273
2009,-2.192,0.549749652,0.823910087
2009,-2.679,0.396800219,0.59994467
2009,-6.81,0.543958211,0.774798919
2009,-12.149,0.320460182,0.329122232
2009,-7.564,0.474247725,0.630667219
2009,-6.255,0.306947609,0.557571059
2009,-4.422,0.586433379,0.804523521
2009,-5.429,0.675117719,0.782984211
2009,-5.356,0.471493227,0.765141418
2009,-12.637,0.490768669,0.778534708
2009,-8.559,0.422364008,0.657578621
2009,-8.328,0.420945486,0.590818773
2009,-8.885,0.367355344,0.488237366
2009,-7.077,0.222794125,0.560578608
2009,-11.556,0.357663448,0.551311117
2009,-4.459,0.500459151,0.773491324
2009,-2.713,0.338992803,0.408850475
2009,-5.319,0.368196028,0.622383754
2009,-8.948,0.420945486,0.590818773
2009,-8.592,0.37986811,0.568428704
2009,-3.394,0.414275682,0.61828473
2009,-12.338,0.543954417,0.645720023
2009,-8.419,0.278425516,0.475755733
2009,-7.817,0.279976025,0.360521012
2009,-7.033,0.41759188,0.522423829
2009,-7.896,0.825639111,0.843526543
2009,-2.741,0.467133519,0.720808697
2009,-4.602,0.415897128,0.482006999
2009,-8.158,0.436730221,0.601395113
2009,-19.963,0.44269672,0.675295469
2009,-6.183,0.566971566,0.79225559
2009,-3.424,0.454957395,0.725402921
2009,-9.06,0.445216987,0.655483478
2009,-13.615,0.46527021,0.6742378
2009,-6.637,0.529166983,0.713782886
2009,-14.682,0.45686542,0.726959806
2009,-3.426,0.662876286,0.925191958
2009,-12.246,0.289191235,0.063391824
2009,-5.98,0.592614927,0.851417629
2009,-6.79,0.26173013,0.369988124
2009,-4.429,0.308303462,0.22873031
2009,-4.314,0.308303462,0.22873031
2009,-12.215,0.345269235,0.629399857
2009,-6.83,0.448233203,0.616566081
2009,-7.038,0.804830428,0.871010615
2009,-6.626,0.383877494,0.604820432
2009,-28.231,0.378649979,0.594832624
2009,-10.062,0.418356681,0.566661658
2009,-6.223,0.18721329,0.374024633
2009,-5.856,0.527548582,0.697174183
2009,-22.71,0.397249735,0.506734505
2009,-4.43,0.702594755,0.748536142
2009,-7.111,0.36481887,0.553914553
2009,-5.677,0.397249735,0.506734505
2009,-5.48,0.493629438,0.758299704
2009,-5.516,0.273453727,0.406187449
2009,-6.249,0.461345852,0.649583107
2009,-10.321,0.507965802,0.830252262
2009,-3.263,0.464518005,0.772958317
2009,-5.519,0.667294596,0.818319359
2009,-5.157,0.677087547,0.909324834
2009,-8.165,0.355707867,0.375195664
2009,-4.011,0.546383748,0.832757431
2009,-3.373,0.531157063,0.810506205
2009,-5.176,0.586433379,0.804523521
2009,-4.571,0.546383748,0.832757431
2009,-6.097,0.496508119,0.741040433
2009,-4.815,0.667294596,0.818319359
2009,-4.385,0.330240286,0.524747609
2009,-21.011,0.560380805,0.609816403
2009,-3.936,0.470107802,0.788485246
2009,-6.628,0.301847095,0.620501925
2009,-5.461,0.427797719,0.50677633
2009,-6.317,0.49381443,0.652508644
2009,-5.2,0.531213287,0.803619262
2009,-5.883,0.377720338,0.613598057
2009,-2.735,0.550422825,0.84219335
2009,-8.599,0.468462557,0.64651813
2009,-5.191,0.461345852,0.649583107
2009,-4.289,0.581505803,0.829851316
2009,-6.945,0.458210742,0.631702562
2009,-5.122,0.405657125,0.660225681
2009,-4.434,0.340750194,0.572144338
2009,-20.551,0.560380805,0.609816403
2009,-5.808,0.392325283,0.48040197
2009,-7.155,0.472451772,0.64783484
2009,-4.213,0.524994964,0.796320378
2009,-12.712,0.414631369,0.511743665
2009,-16.849,0.283027089,0.471357978
2009,-4.615,0.461345852,0.649583107
2009,-4.745,0.404910014,0.582061744
2009,-7.794,0.535408379,0.916058238
2009,-13.135,0.535891043,0.872325597
2009,-6.388,0.370540726,0.537385267
2009,-9.77,0.36626884,0.518518769
2009,-5.515,0.430544696,0.585680704
2009,-10.881,0.389847527,0.551427307
2009,-4.03,0.271250596,0.488206851
2009,-4.41,0.479308951,0.675203997
2009,-11.812,0.430942043,0.639436949
2009,-8.878,0.411495406,0.571640368
2009,-9.909,0.405354092,0.414242083
2009,-29.999,0.366905853,0.432839367
2009,-6.817,0.529166983,0.713782886
2009,-12.325,0.289191235,0.063391824
2009,-3.276,0.533842727,0.689800593
2009,-7.486,0.26173013,0.369988124
2009,-15.835,0.327807549,0.42073381
2009,-14.309,0.667294596,0.818319359
2009,-4.535,0.516658581,0.702677511
2009,-5.056,0.445222198,0.642030477
2009,-12.958,0.430942043,0.639436949
2009,-5.353,0.581505803,0.829851316
2009,-6.278,0.60725728,0.947327507
2009,-10.321,0.417846148,0.464362591
2009,-5.829,0.524378988,0.844039532
2009,-12.464,0.442765842,0.661080168
2009,-9.736,0.778673579,0.933916106
2009,-10.338,0.601184942,0.790922848
2009,-8.678,0.357224274,0.534440306
2009,-3.566,0.57237398,0.548108774
2009,-12.489,0.345269235,0.629399857
2009,-7.098,0.52225191,0.699858127
2009,-6.78,0.537799608,0.827776802
2009,-14.153,0.283027089,0.471357978
2009,-8.249,0.44793548,0.636423645
2009,-10.571,0.776167742,0.830884642
2009,-7.192,0.500459151,0.773491324
2009,-8.295,0.535408379,0.916058238
2009,-5.603,0.417068912,0.687619666
2009,-9.915,0.532572709,0.723521278
2009,-3.639,0.592439486,0.821844255
2009,-17.336,0.356795543,0.599935172
2009,-4.62,0.528614974,0.802925395
2009,-5.268,0.427479241,0.596184927
2009,-9.31,0.394217199,0.665322162
2009,-3.708,0.546745176,0.698619547
2009,-9.838,0.520049688,0.744007915
2009,-7.246,0.455664786,0.649687615
2009,-7.1,0.42677782,0.670642844
2009,-12.183,0.461558452,0.630928608
2009,-8.535,0.516963731,0.668020249
2009,-10.599,0.34866477,0.491238422
2009,-7.703,0.58703963,0.836039353
2009,-9.277,0.529166983,0.713782886
2009,-6.452,0.492187901,0.596764437
2009,-8.208,0.473613189,0.713322147
2009,-7.571,0.435239237,0.579135433
2009,-4.713,0.535408379,0.676885931
2009,-8.33,0.265753663,0.233787991
2009,-11.724,0.355707867,0.375195664
2009,-7.397,0.376745429,0.589483406
2009,-5.073,0.290997288,0.588924229
2009,-6.8,0.490768669,0.778534708
2009,-6.147,0.273453727,0.406187449
2009,-5.778,0.44793548,0.636423645
2009,-12.186,0.675887011,0.899934952
2009,-30.82,0.378649979,0.594832624
2009,-4.433,0.566971566,0.79225559
2009,-7.262,0.507962145,0.621825362
2009,-12.686,0.571376562,0.803220003
2009,-5.419,0.445222198,0.642030477
2009,-28.158,0.29191313,0.447808057
2009,-5.985,0.435144672,0.697887822
2009,-4.256,0.684478823,0.686812987
2009,-3.862,0.529165902,0.825192029
2009,-9.068,0.385787615,0.583443024
2009,-5.432,0.661349364,0.852699664
2009,-7.714,0.417846148,0.464362591
2009,-13.485,0.355707867,0.375195664
2009,-14.232,0.283027089,0.471357978
2009,-11.002,0.394884438,0.590792957
2009,-4.606,0.554938522,0.909247283
2009,-16.757,0.418356681,0.566661658
2009,-3.242,0.549749652,0.823910087
2009,-6.324,0.428834536,0.628274449
2009,-3.092,0.497197396,0.761986351
2009,-12.732,0.536400011,0.797420741
2009,-13.509,0.327807549,0.42073381
2009,-4.346,0.554938522,0.909247283
2009,-8.023,0.440670096,0.698771966
2009,-5.274,0.292662773,0.581475219
2009,-5.903,0.355495957,0.493891153
2009,-13.708,0.604666876,0.899934952
2009,-6.841,0.417068912,0.687619666
2009,-3.163,0.44062411,0.585680704
2009,-11.949,0.653512933,0.705205403
2009,-7.91,0.292662773,0.581475219
2009,-25.369,0.412115553,0.613464932
2009,-6.399,0.535408379,0.916058238
2009,-6.446,0.402391108,0.646880871
2009,-4.994,0.582921576,0.796337059
2009,-4.592,0.449818173,0.680042256
2009,-3.988,0.56485575,0.842423318
2009,-8.202,0.251895539,0.388546284
2009,-3.853,0.433945514,0.605874049
2009,-6.103,0.575501205,0.749029875
2009,-11.574,0.497568734,0.704244766
2009,-7.016,0.515597568,0.737893872
2009,-6.342,0.418894705,0.701260701
2009,-24.651,0.412115553,0.613464932
2009,-17.27,0.412115553,0.613464932
2009,-6.006,0.461345852,0.649583107
2009,-12.024,0.536400011,0.797420741
2009,-16.775,0.345109487,0.547040707
2009,-5.032,0.524378988,0.844039532
2009,-7.881,0,0.58078835
2009,-5.742,0.509243099,0.609181992
2009,-4.182,0.45195769,0.665964145
2009,-9.68,0.389847527,0.551427307
2009,-6.865,0.273643479,0.535473242
2009,-3.492,0.458549176,0.63340119
2009,-7.336,0.458210742,0.631702562
2009,-10.481,0.445216987,0.655483478
2009,-9.159,0.511054354,0.675919557
2009,-7.479,0.443395585,0.639165318
2009,-6.066,0.380756416,0.679654239
2009,-10.519,0.443847739,0.626567713
2009,-3.287,0.454957395,0.725402921
2009,-9.311,0.495729359,0.644478695
2009,-6.818,0.349476327,0.618002715
2009,-8.005,0.520049688,0.744007915
2009,-6.555,0.301847095,0.620501925
2009,-6.988,0.399098558,0
2009,-3.301,0.548228209,0.89185378
2010,-4.878,0.395709548,0.593416049
2010,-13.038,0.297949266,0.352212817
2010,-14.737,0,0.464481282
2010,-6.481,0.509878708,0.731065756
2010,-20.359,0.395709548,0.593416049
2010,-4.834,0.533842727,0.689800593
2010,-5.852,0.460456543,0.780866546
2010,-9.516,0.445321878,0.611381595
2010,-7.045,0.677482479,0.832011771
2010,-8.966,0.465499679,0.636418948
2010,-14.467,0.297949266,0.352212817
2010,-13.411,0.348736698,0.5069025
2010,-4.638,0.531411752,0.629751605
2010,-4.776,0.369803828,0.78041271
2010,-15.912,0.395352792,0.450053568
2010,-3.832,0.4165294,0.633932726
2010,-6.116,0.458730806,0.657826886
2010,-4.367,0.527492981,0.764566084
2010,-5.475,0.379222861,0.510993042
2010,-5.063,0.405234691,0.626803106
2010,-7.345,0.457611174,0.612657824
2010,-3.487,0.580095045,0.806762596
2010,-5.239,0.397569595,0.664559979
2010,-2.388,0.42080185,0.690626256
2010,-9.698,0.239041139,0.494301824
2010,-5.62,0.40411691,0.598985507
2010,-7.534,0.495523045,0.734630318
2010,-4.361,0.46548901,0.637494392
2010,-5.213,0.512226738,0.786427083
2010,-22.904,0.400237198,0.509793846
2010,-4.214,0.533842727,0.689800593
2010,-2.957,0.442968189,0.499308967
2010,-9.11,0.405234691,0.626803106
2010,-4.064,0.562506672,0.908984296
2010,-5.263,1.082502557,0.877213746
2010,-9.975,0.397170341,0.575805715
2010,-4.328,0.854637828,0.856448924
2010,-30.18,0.560380805,0.609816403
2010,-4.38,0.446083935,0.562642008
2010,-10.621,0,0.464481282
2010,-6.991,0.541888972,0.839962768
2010,-4.392,0.564969253,0.789836439
2010,-6.236,0.405618982,0.644519692
2010,-5.388,0.712534953,0.768223625
2010,-4.194,0.377397659,0.596467745
2010,-6.726,0.363132404,0.509952451
2010,-4.045,0.371109802,0.530412427
2010,-9.795,0.320507918,0.5983325
2010,-5.892,0.405967369,0.617608694
2010,-5.061,0.429097812,0.636436672
2010,-7.128,0.509878708,0.731065756
2010,-17.279,0.517342286,0.77149215
2010,-6.707,0.405618982,0.644519692
2010,-6.413,0.366816134,0.569988889
2010,-7.048,0.595069407,0.840963901
2010,-7.8,0.375367267,0.40792493
2010,-7.427,0.446445662,0.541404969
2010,-9.857,0.474428173,0.791761696
2010,-11.596,0.375367267,0.58543401
2010,-4.365,0.601729756,0.821697317
2010,-14.966,0.514523378,0.716101705
2010,-12.378,0.395352792,0.450053568
2010,-7.43,0.517259283,0.686452083
2010,-7.355,0.511054354,0.675919557
